total_bytes,total_packets,flow_duration,bytes_per_second,packets_per_second,avg_packet_size,std_packet_size,packet_size_variance,avg_inter_arrival_time,protocol_type,protocol_diversity,unique_dst_ports,unique_src_ports,is_encrypted,tcp_flag_ratio,payload_entropy,bidirectional_ratio,time_of_day,connection_rate,failed_connection_ratio,port_scan_indicator
2065,4,0.0,2065000.0,54794.5,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,5479.45,0.0,0
37,2,0.0,37000.0,666666.7,24.5,17.9,320.3,0.0,TCP,1,1,1,1,1.0,0.8,0.5,afternoon,66666.67,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,afternoon,300000.0,0.0,0
2065,4,0.0,2065000.0,41666.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4166.67,0.0,0
2071,4,0.0,2071000.0,43478.3,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,4347.83,0.0,0
2065,4,0.0,2065000.0,121212.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,12121.21,0.0,0
2065,4,0.0,2065000.0,43010.8,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,4301.08,0.0,0
121,5,0.0,121000.0,714285.7,26.6,18.3,336.2,0.0,TCP,1,1,1,1,1.0,0.9,0.8,afternoon,71428.57,0.0,0
2071,4,0.0,2071000.0,43956.0,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4395.6,0.0,0
186,4,0.0,186000.0,666666.7,77.5,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,2.6,0.75,night,66666.67,0.0,0
2065,4,0.0,2065000.0,57142.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5714.29,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,66666.67,0.0,0
31,3,0.0,31000.0,1500000.0,10.3,15.5,240.2,0.0,TCP,1,1,1,1,1.0,0.3,0.67,afternoon,150000.0,0.0,0
2071,4,0.0,2071000.0,102564.1,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,10256.41,0.0,0
226,4,0.0,226000.0,181818.2,77.5,46.6,2167.5,0.0,UDP,1,1,1,0,0.0,2.6,0.5,night,18181.82,0.0,0
2065,4,0.0,2065000.0,44444.4,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4444.44,0.0,0
2065,4,0.0,2065000.0,50632.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5063.29,0.0,0
72,4,0.0,72000.0,1333333.3,66.0,15.3,235.2,0.0,OTHER,1,1,1,0,0.0,2.2,0.5,morning,133333.33,0.0,0
2071,4,0.0,2071000.0,52631.6,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5263.16,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,50000.0,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
120,5,0.0,120000.0,500000.0,26.4,28.7,826.0,0.0,TCP,1,1,1,1,1.0,0.9,0.8,afternoon,50000.0,0.0,0
37,3,0.0,37000.0,1000000.0,16.3,12.5,156.2,0.0,TCP,1,1,1,1,1.0,0.5,0.67,afternoon,100000.0,0.0,0
2065,4,0.0,2065000.0,49382.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,4938.27,0.0,0
2676,4,0.0,2676000.0,307692.3,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,30769.23,0.0,0
2065,4,0.0,2065000.0,41666.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,4166.67,0.0,0
2065,4,0.0,2065000.0,105263.2,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,10526.32,0.0,0
253,4,0.0,253000.0,444444.4,66.2,91.8,8420.0,0.0,TCP,1,1,1,1,1.0,2.2,0.75,night,44444.44,0.0,0
253,4,0.0,253000.0,444444.4,66.2,91.8,8420.0,0.0,TCP,1,1,1,1,1.0,2.2,0.75,morning,44444.44,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,50000.0,0.0,0
224,4,0.0,224000.0,1333333.3,94.2,33.4,1116.3,0.0,UDP,1,1,1,0,0.0,3.1,0.5,evening,133333.33,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
2071,4,0.0,2071000.0,44444.4,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,4444.44,0.0,0
253,4,0.0,253000.0,333333.3,66.2,91.8,8420.0,0.0,TCP,1,1,1,1,1.0,2.2,0.75,afternoon,33333.33,0.0,0
2065,4,0.0,2065000.0,51282.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,5128.21,0.0,0
166,4,0.0,166000.0,1000000.0,67.8,26.3,691.2,0.0,UDP,1,1,1,0,0.0,2.3,0.5,afternoon,100000.0,0.0,0
2065,4,0.0,2065000.0,50000.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5000.0,0.0,0
2065,4,0.0,2065000.0,54794.5,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,5479.45,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,66666.67,0.0,0
2065,5,0.0,2065000.0,54347.8,413.0,594.4,353337.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.6,afternoon,5434.78,0.0,0
2065,5,0.0,2065000.0,60975.6,413.0,594.4,353337.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.6,night,6097.56,0.0,0
46,4,0.0,46000.0,1000000.0,28.8,0.0,0.0,0.0,UDP,1,1,1,0,0.0,1.0,0.5,night,100000.0,0.0,0
98,4,0.0,98000.0,800000.0,49.2,8.8,76.8,0.0,UDP,1,1,1,0,0.0,1.6,0.5,morning,80000.0,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,night,66666.67,0.0,0
2670,4,0.0,2670000.0,285714.3,667.5,895.1,801117.5,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,28571.43,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
122,4,0.0,122000.0,2000000.0,64.2,8.8,76.8,0.0,UDP,1,1,1,0,0.0,2.1,0.5,afternoon,200000.0,0.0,0
2065,4,0.0,2065000.0,52631.6,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5263.16,0.0,0
70,4,0.0,70000.0,1000000.0,55.8,8.8,76.8,0.0,OTHER,1,1,1,0,0.0,1.9,0.5,afternoon,100000.0,0.0,0
37,3,0.0,37000.0,1000000.0,16.3,12.5,156.2,0.0,TCP,1,1,1,1,1.0,0.5,0.67,evening,100000.0,0.0,0
2065,4,0.0,2065000.0,129032.3,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,12903.23,0.0,0
83,4,0.0,83000.0,500000.0,23.8,18.6,345.0,0.0,TCP,1,1,1,1,1.0,0.8,0.75,morning,50000.0,0.0,0
37,3,0.0,37000.0,1000000.0,16.3,16.7,280.2,0.0,TCP,1,1,1,1,0.0,0.5,0.67,morning,100000.0,0.0,0
12,3,0.0,12000.0,3000000.0,4.0,3.5,12.0,0.0,OTHER,1,1,1,0,1.0,0.1,0.67,afternoon,300000.0,0.0,0
2065,4,0.0,2065000.0,51282.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,5128.21,0.0,0
2065,4,0.0,2065000.0,266666.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,26666.67,0.0,0
2065,4,0.0,2065000.0,222222.2,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,22222.22,0.0,0
37,3,0.0,37000.0,1500000.0,55.0,28.2,794.2,0.0,TCP,1,1,1,1,0.5,1.8,0.67,afternoon,150000.0,0.0,0
43,3,0.0,43000.0,750000.0,18.3,15.5,240.2,0.0,TCP,1,1,1,1,1.0,0.6,0.67,night,75000.0,0.0,0
43,3,0.0,43000.0,750000.0,18.3,15.5,240.2,0.0,TCP,1,1,1,1,1.0,0.6,0.67,afternoon,75000.0,0.0,0
12,3,0.0,12000.0,3000000.0,4.0,3.5,12.0,0.0,OTHER,1,1,1,0,1.0,0.1,0.67,night,300000.0,0.0,0
253,4,0.0,253000.0,307692.3,66.2,91.8,8420.0,0.0,TCP,1,1,1,1,1.0,2.2,0.75,evening,30769.23,0.0,0
2065,4,0.0,2065000.0,41666.7,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,4166.67,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,afternoon,300000.0,0.0,0
2676,4,0.0,2676000.0,50000.0,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5000.0,0.0,0
52566,26,0.0,11938678.2,5905.1,2022.2,990.5,981123.7,0.0002,TCP,1,1,1,1,1.0,6.0,0.96,afternoon,590.51,0.0,0
37,3,0.0,37000.0,1000000.0,12.3,18.5,342.2,0.0,TCP,1,1,1,1,0.0,0.4,0.67,morning,100000.0,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
188,2,0.0,188000.0,222222.2,100.0,105.1,11041.3,0.0,TCP,1,1,1,0,1.0,3.3,0.5,afternoon,22222.22,0.0,0
187,2,0.0,187000.0,153846.2,99.5,104.5,10920.3,0.0,TCP,1,1,1,0,1.0,3.3,0.5,afternoon,15384.62,0.0,0
1448,3,0.0,1448000.0,42857.1,482.7,724.0,524176.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.67,evening,4285.71,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,66666.67,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,66666.67,0.0,0
2065,4,0.0,2065000.0,43478.3,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4347.83,0.0,0
627000000,335227,59.42,10552874.3,5642.1,1873.2,2629.9,6916182.4,0.0002,TCP,1,1,1,0,0.0,6.0,0.54,morning,564.21,0.0,0
2065,4,0.0,2065000.0,51948.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5194.81,0.0,0
2065,4,0.0,2065000.0,51948.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5194.81,0.0,0
102,4,0.0,102000.0,571428.6,109.5,33.4,1116.3,0.0,OTHER,1,1,1,0,0.0,3.6,0.5,afternoon,57142.86,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,night,300000.0,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,50000.0,0.0,0
14,3,0.0,14000.0,3000000.0,4.7,7.0,49.0,0.0,TCP,1,1,1,0,1.0,0.2,0.67,morning,300000.0,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
2065,4,0.0,2065000.0,88888.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,8888.89,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,66666.67,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,afternoon,300000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,TCP,1,1,1,1,0.0,0.3,0.67,morning,300000.0,0.0,0
55486,28,0.0,11881370.4,5995.7,1982.1,962.7,926837.3,0.0002,TCP,1,1,1,1,1.0,6.0,0.96,morning,599.57,0.0,0
187,2,0.0,187000.0,1000000.0,93.5,108.0,11656.3,0.0,TCP,1,1,1,0,1.0,3.1,0.5,evening,100000.0,0.0,0
106,4,0.0,106000.0,1333333.3,54.2,8.8,76.8,0.0,UDP,1,1,1,0,0.0,1.8,0.5,night,133333.33,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,night,50000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,evening,300000.0,0.0,0
37,3,0.0,37000.0,3000000.0,16.3,12.5,156.2,0.0,TCP,1,1,1,1,1.0,0.5,0.67,night,300000.0,0.0,0
247,3,0.0,247000.0,166666.7,86.3,101.5,10306.2,0.0,TCP,1,1,1,1,1.0,2.9,0.67,afternoon,16666.67,0.0,0
2065,4,0.0,2065000.0,54054.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5405.41,0.0,0
72,4,0.0,72000.0,2000000.0,76.0,15.3,235.2,0.0,UDP,1,1,1,0,0.0,2.5,0.25,morning,200000.0,0.0,0
2065,4,0.0,2065000.0,52631.6,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,5263.16,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
224,4,0.0,224000.0,800000.0,94.2,33.4,1116.3,0.0,UDP,1,1,1,0,0.0,3.1,0.5,morning,80000.0,0.0,0
31,3,0.0,31000.0,1000000.0,10.3,15.5,240.2,0.0,TCP,1,1,1,1,1.0,0.3,0.67,night,100000.0,0.0,0
5741,4,0.0,5741000.0,17777.8,1438.2,1183.4,1400477.8,0.0001,TCP,1,1,1,1,1.0,6.0,0.75,morning,1777.78,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
2071,4,0.0,2071000.0,43478.3,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4347.83,0.0,0
66,4,0.0,66000.0,1333333.3,53.2,8.8,76.8,0.0,OTHER,1,1,1,0,0.0,1.8,0.5,morning,133333.33,0.0,0
617,3,0.0,617000.0,90909.1,205.7,308.5,95172.2,0.0,OTHER,1,1,1,0,1.0,6.0,0.67,night,9090.91,0.0,0
224,4,0.0,224000.0,800000.0,94.2,33.4,1116.3,0.0,UDP,1,1,1,0,0.0,3.1,0.5,afternoon,80000.0,0.0,0
247,3,0.0,247000.0,176470.6,86.3,101.5,10306.2,0.0,TCP,1,1,1,1,1.0,2.9,0.67,evening,17647.06,0.0,0
261,2,0.0,261000.0,666666.7,136.5,147.2,21675.0,0.0,TCP,1,1,1,1,1.0,4.5,0.5,evening,66666.67,0.0,0
2065,4,0.0,2065000.0,190476.2,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,19047.62,0.0,0
2071,4,0.0,2071000.0,43956.0,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4395.6,0.0,0
617,3,0.0,617000.0,166666.7,205.7,308.5,95172.2,0.0,OTHER,1,1,1,0,1.0,6.0,0.67,afternoon,16666.67,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,afternoon,300000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,evening,300000.0,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,66666.67,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,66666.67,0.0,0
2065,4,0.0,2065000.0,50632.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,5063.29,0.0,0
2071,4,0.0,2071000.0,153846.2,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,15384.62,0.0,0
187,2,0.0,187000.0,1000000.0,99.5,104.5,10920.3,0.0,TCP,1,1,1,0,1.0,3.3,0.5,night,100000.0,0.0,0
2676,4,0.0,2676000.0,61538.5,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,6153.85,0.0,0
2065,4,0.0,2065000.0,43956.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,4395.6,0.0,0
83,4,0.0,83000.0,500000.0,23.8,18.6,345.0,0.0,TCP,1,1,1,1,1.0,0.8,0.75,morning,50000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,morning,300000.0,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,night,50000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,morning,300000.0,0.0,0
59,3,0.0,59000.0,600000.0,23.7,23.5,552.2,0.0,TCP,1,1,1,1,0.0,0.8,0.67,evening,60000.0,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,66666.67,0.0,0
187,2,0.0,187000.0,400000.0,99.5,104.5,10920.3,0.0,TCP,1,1,1,0,1.0,3.3,0.5,night,40000.0,0.0,0
158,4,0.0,158000.0,666666.7,63.5,25.7,662.7,0.0,UDP,1,1,1,0,0.0,2.1,0.5,morning,66666.67,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,evening,300000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,TCP,1,1,1,0,1.0,0.3,0.67,evening,300000.0,0.0,0
2065,4,0.0,2065000.0,800000.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,80000.0,0.0,0
31,3,0.0,31000.0,1500000.0,41.0,21.7,470.2,0.0,TCP,1,1,1,1,0.5,1.4,0.67,morning,150000.0,0.0,0
2065,4,0.0,2065000.0,50000.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5000.0,0.0,0
204,4,0.0,204000.0,1000000.0,83.2,32.3,1044.3,0.0,UDP,1,1,1,0,0.0,2.8,0.5,night,100000.0,0.0,0
31,3,0.0,31000.0,1000000.0,14.3,13.8,190.2,0.0,TCP,1,1,1,1,0.0,0.5,0.67,morning,100000.0,0.0,0
425,5,0.0,425000.0,454545.5,87.4,119.9,14365.8,0.0,TCP,1,1,1,1,1.0,2.9,0.8,morning,45454.55,0.0,0
19545,11,0.0,10888579.4,6128.1,1777.9,1095.9,1200897.8,0.0002,TCP,1,1,1,1,1.0,6.0,0.91,evening,612.81,0.0,0
2065,4,0.0,2065000.0,43010.8,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4301.08,0.0,0
2065,4,0.0,2065000.0,46511.6,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,4651.16,0.0,0
2065,4,0.0,2065000.0,51948.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5194.81,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,50000.0,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,night,300000.0,0.0,0
102,4,0.0,102000.0,1000000.0,51.8,8.8,76.8,0.0,UDP,1,1,1,0,0.0,1.7,0.5,afternoon,100000.0,0.0,0
1448,3,0.0,1448000.0,32967.0,482.7,724.0,524176.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.67,evening,3296.7,0.0,0
187,2,0.0,187000.0,666666.7,99.5,104.5,10920.3,0.0,TCP,1,1,1,0,1.0,3.3,0.5,morning,66666.67,0.0,0
2065,4,0.0,2065000.0,48780.5,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,4878.05,0.0,0
62,2,0.0,62000.0,500000.0,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,morning,50000.0,0.0,0
2065,4,0.0,2065000.0,52631.6,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5263.16,0.0,0
12,3,0.0,12000.0,3000000.0,8.0,0.0,0.0,0.0,OTHER,1,1,1,0,1.0,0.3,0.67,afternoon,300000.0,0.0,0
2065,4,0.0,2065000.0,181818.2,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,18181.82,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
2065,4,0.0,2065000.0,52631.6,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5263.16,0.0,0
2065,4,0.0,2065000.0,50632.9,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5063.29,0.0,0
2071,4,0.0,2071000.0,44943.8,520.8,638.3,407488.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4494.38,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,afternoon,66666.67,0.0,0
37,3,0.0,37000.0,1000000.0,16.3,16.7,280.2,0.0,TCP,1,1,1,1,0.0,0.5,0.67,afternoon,100000.0,0.0,0
2065,4,0.0,2065000.0,51948.1,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5194.81,0.0,0
2065,4,0.0,2065000.0,62500.0,516.2,923.5,852845.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.5,night,6250.0,0.0,0
2676,4,0.0,2676000.0,50000.0,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5000.0,0.0,0
2065,4,0.0,2065000.0,42553.2,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4255.32,0.0,0
2065,4,0.0,2065000.0,444444.4,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,44444.44,0.0,0
62,2,0.0,62000.0,666666.7,93.0,0.0,0.0,0.0,OTHER,1,1,1,0,0.0,3.1,0.5,evening,66666.67,0.0,0
1448,4,0.0,1448000.0,49382.7,362.0,647.6,419340.8,0.0,OTHER,1,1,1,0,1.0,6.0,0.5,morning,4938.27,0.0,0
2065,4,0.0,2065000.0,50000.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,5000.0,0.0,0
1448,3,0.0,1448000.0,37500.0,482.7,724.0,524176.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.67,morning,3750.0,0.0,0
2676,4,0.0,2676000.0,52631.6,672.0,892.4,796322.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,night,5263.16,0.0,0
2065,4,0.0,2065000.0,173913.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,morning,17391.3,0.0,0
2065,4,0.0,2065000.0,43956.0,516.2,637.3,406137.0,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,afternoon,4395.6,0.0,0
37,3,0.0,37000.0,1000000.0,16.3,12.5,156.2,0.0,TCP,1,1,1,1,1.0,0.5,0.67,morning,100000.0,0.0,0
2682,4,0.0,2682000.0,121212.1,670.5,895.3,801572.3,0.0,OTHER,1,1,1,0,1.0,6.0,0.75,evening,12121.21,0.0,0
